Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.36289201
Sri Lanka,LKA,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,88.34069506
Sri Lanka,LKA,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,89.31655031
Sri Lanka,LKA,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.29046359
Sri Lanka,LKA,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.26244068
Sri Lanka,LKA,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92.23248736
Sri Lanka,LKA,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92.523198
Sri Lanka,LKA,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,92.82915449
Sri Lanka,LKA,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.15158845
Sri Lanka,LKA,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.49186782
Sri Lanka,LKA,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.85151627
Sri Lanka,LKA,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.232236
Sri Lanka,LKA,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.63593471
Sri Lanka,LKA,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,95.06475754
Sri Lanka,LKA,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,95.5211252
Sri Lanka,LKA,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,96.00777971
Sri Lanka,LKA,2024,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8213633487.85605
Sri Lanka,LKA,2023,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6801026293.12982
Sri Lanka,LKA,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6263567408.25539
Sri Lanka,LKA,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7784080848.39921
Sri Lanka,LKA,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6958800882.38926
Sri Lanka,LKA,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6457965688.71717
Sri Lanka,LKA,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7170705615.29097
Sri Lanka,LKA,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7012283286.11652
Sri Lanka,LKA,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6390327595.14313
Sri Lanka,LKA,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6991818029.75809
Sri Lanka,LKA,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6669099172.47456
Sri Lanka,LKA,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6100059417.41233
Sri Lanka,LKA,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5572578377.49293
Sri Lanka,LKA,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6459028709.60596
Sri Lanka,LKA,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5305587360.76188
Sri Lanka,LKA,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5339033090.34913
Sri Lanka,LKA,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5447184549.4742
Sri Lanka,LKA,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3779531556.44981
Sri Lanka,LKA,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3204472874.18238
Sri Lanka,LKA,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2884636815.9204
Sri Lanka,LKA,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2591866785.25546
Sri Lanka,LKA,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2498154786.57273
Sri Lanka,LKA,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2361305261.34225
Sri Lanka,LKA,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3160440916.51746
Sri Lanka,LKA,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3307113853.25944
Sri Lanka,LKA,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3256845144.19662
Sri Lanka,LKA,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3335679679.51695
Sri Lanka,LKA,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3312463907.44194
Sri Lanka,LKA,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3132420047.04179
Sri Lanka,LKA,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,3015088050.73171
Sri Lanka,LKA,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2809159625.65763
Sri Lanka,LKA,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2572336206.53974
Sri Lanka,LKA,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2534655740.36048
Sri Lanka,LKA,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2438015566.83587
Sri Lanka,LKA,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2143485925.08737
Sri Lanka,LKA,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1813614001.80305
Sri Lanka,LKA,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1862082394.49859
Sri Lanka,LKA,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1824384640.65897
Sri Lanka,LKA,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1758550355.78158
Sri Lanka,LKA,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1677404511.81885
Sri Lanka,LKA,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1743934672.40566
Sri Lanka,LKA,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1471615363.8334
Sri Lanka,LKA,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1268465275.78087
Sri Lanka,LKA,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1234740284.15584
Sri Lanka,LKA,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1119568807.6225
Sri Lanka,LKA,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,916395653.050739
Sri Lanka,LKA,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,841415724.279308
Sri Lanka,LKA,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1271487722.77339
Sri Lanka,LKA,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1052996951.12961
Sri Lanka,LKA,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1162011206.70471
Sri Lanka,LKA,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1198513211.12782
Sri Lanka,LKA,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,795661200.15625
Sri Lanka,LKA,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,682889314.40536
Sri Lanka,LKA,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,652127438.111299
Sri Lanka,LKA,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,660643350.420168
Sri Lanka,LKA,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,576361745.882353
Sri Lanka,LKA,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,569726904.537815
Sri Lanka,LKA,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,559275604.320988
Sri Lanka,LKA,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,502368228.571429
Sri Lanka,LKA,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,485122994.537815
Sri Lanka,LKA,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,405529192.268908
Sri Lanka,LKA,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,401354271.092437
Sri Lanka,LKA,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,445915395.26749
Sri Lanka,LKA,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,475327540.546219
Sri Lanka,LKA,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,452628709.243698
Sri Lanka,LKA,2024,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.2996858332285
Sri Lanka,LKA,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.12391264498649
Sri Lanka,LKA,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.44795287007937
Sri Lanka,LKA,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.78994016463402
Sri Lanka,LKA,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.25132326058186
Sri Lanka,LKA,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.2562467000326
Sri Lanka,LKA,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.59206395115246
Sri Lanka,LKA,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.4306787795994
Sri Lanka,LKA,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.26171847779131
Sri Lanka,LKA,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.21693887941642
Sri Lanka,LKA,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.08070792331863
Sri Lanka,LKA,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.92460411652105
Sri Lanka,LKA,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.91028886852632
Sri Lanka,LKA,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.5331593503241
Sri Lanka,LKA,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.04833700762336
Sri Lanka,LKA,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.691971303497
Sri Lanka,LKA,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.379200767591
Sri Lanka,LKA,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.6831643328505
Sri Lanka,LKA,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.3362802346632
Sri Lanka,LKA,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.8194768226447
Sri Lanka,LKA,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.5438041438828
Sri Lanka,LKA,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,13.230514884212
Sri Lanka,LKA,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.2793225360883
Sri Lanka,LKA,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.0666052033611
Sri Lanka,LKA,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.9273150418722
Sri Lanka,LKA,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.7284809437567
Sri Lanka,LKA,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.1644905234453
Sri Lanka,LKA,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.9486006411524
Sri Lanka,LKA,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.5390632811198
Sri Lanka,LKA,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.1401230659566
Sri Lanka,LKA,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.9738394947883
Sri Lanka,LKA,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.8807033118813
Sri Lanka,LKA,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.1223611336451
Sri Lanka,LKA,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.0879705649331
Sri Lanka,LKA,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.6849955743604
Sri Lanka,LKA,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.9559828517097
Sri Lanka,LKA,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.6836234329811
Sri Lanka,LKA,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.3022899310198
Sri Lanka,LKA,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.4549968067798
Sri Lanka,LKA,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.0574636126251
Sri Lanka,LKA,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.8564893174457
Sri Lanka,LKA,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.4760071964869
Sri Lanka,LKA,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5994501995203
Sri Lanka,LKA,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9615910475854
Sri Lanka,LKA,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.8179872683271
Sri Lanka,LKA,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.2362996888541
Sri Lanka,LKA,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.7851856463143
Sri Lanka,LKA,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.9778232235559
Sri Lanka,LKA,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.3206117240009
Sri Lanka,LKA,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.6494282989051
Sri Lanka,LKA,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.5287234613605
